Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
"CW ableism

Super not here for “jokes” about how brain damage caused by COVID-19 is going to raise a new round of Trump voters – or indeed, other “jokes” about what people with brain damage might do.

(I’m not going to link to the tweet.)",Trump,8/14/2020 9:37,alexwlchan,Twitterrific for Mac,1.29E+18,https://twitter.com/statuses/1294206479487115265,1366,283,12
@ddale8 And what’s your point? Trump is just stating the obvious.,Trump,8/14/2020 9:37,philby44,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206488395866112,4827,5304,1
I'm really waiting for Trump to say some racist shit about Jamaicans⏲️,Trump,8/14/2020 9:37,CodnerAndre,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206493605023745,40,77,0
"@mmpadellan It saddens me to think that one crazy corrupt conman mafia president has decided to destroy America while the GOP watches our democracy plummeting.  Trump’s having hard time cheating on this 2020 election, he decided to destroy the U.S. Post Office as a voting oppression.",Trump,8/14/2020 9:37,nnwajei,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206502220292096,746,4991,4
"@OzraeliAvi Nobel Peace award for President Trump, let that sink in #MakeAmericaGreatAgain",Trump,8/14/2020 9:37,rohangupta1596,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206500454330368,177,388,1
"Harris bringing energy, dollars and more to Biden's campaign (from @AP) https://t.co/5kPoUvFIq3",Biden,8/14/2020 9:37,SergioMcGee4,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294206506116820994,183,4998,0
The reason Trump has all acting directors appointed for everything is so that they can be held to less account for their actions.,Trump,8/14/2020 9:37,Teh_Husky,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206502488748033,247,4655,0
"Im out for a few hours, have to prep for the trump thump tomorrow. Any messages anyone wants to get to trump just DM me and ill do my best to color it if you are afraid of attack or twitter jail. Send it to me",Trump,8/14/2020 9:37,navyvetbolt81,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206508822134784,16455,6349,4
"Donald Trump does a disservice to stupidity. He loudly says what shouldn't be said and silently says what should be kept quiet.

A Trump day is always a bad hair day ... 👇 https://t.co/bTVmqGcb7L",Trump,8/14/2020 9:37,Dramfire,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206506834026497,4216,3888,17
@QuiteTheEnigma RIGHT! I tel everyone at least I know where I stand in a room with Trump,Trump,8/14/2020 9:37,ayoNico,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206513943281664,1691,1000,1
How Trump bent the National Park Service to do his bidding https://t.co/TN6efBmYUK,Trump,8/14/2020 9:37,Lucas_Wyrsch,dlvr.it,1.29E+18,https://twitter.com/statuses/1294206513343414278,99086,90590,0
arguing with trump supporters gives me the dopamine i never knew i needed🤩✨🧚🏼‍♀️🧚🏼‍♀️ good fucking night.,Trump,8/14/2020 9:37,aleO318,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206513188237314,25,43,1
How Trump bent the National Park Service to do his bidding https://t.co/saNdpur3l2 https://t.co/C3kpEXoGJP,Trump,8/14/2020 9:37,DenkyuuMedia,dlvr.it,1.29E+18,https://twitter.com/statuses/1294206517860687873,2715,158,0
@thehill Don’t call him call Trump if you have the ball’s you get nothing to lose your out in November,Trump,8/14/2020 9:37,martin032639,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206521090306048,133,230,0
@CB618444 Yup...Biden & camel la can shove it,Biden,8/14/2020 9:37,TheRaytedex,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206520654049280,10558,9107,1
@ProjectLincoln He does what he wants. There is no accountability for Trump at ALL. Sick of it AND him.,Trump,8/14/2020 9:37,DLinda,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206519500775430,465,1635,0
@HKrassenstein Like mary trump 's book,Trump,8/14/2020 9:37,sevedabo,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206531613929475,124,398,0
"Joe Biden:  ""And I will CRUSH the White Suburban neighborhoods of Amerika....!!"" (we think he said this but we are not sure.....)  ) https://t.co/IXcKqRJe6L",Biden,8/14/2020 9:37,VONWEHUNTSHOW,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206534415601664,3078,5001,2
"Bernie Sanders on USPS: Trump is crazy, not stupid 
https://t.co/3RFJFFkks6",Trump,8/14/2020 9:37,DudekLinda,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294206532540915715,4784,4994,0
"Yesterday I realized that once Trump showed everyone how untrustworthy and evil China's CCP is, all the other nations took notice and will respond accordingly. This is a good thing.",Trump,8/14/2020 9:37,BarbMeier2,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206539973230592,3028,4940,0
"The close connection between Israel and the Trump administration and its military and economic power is an important force that the Gulf states cannot and do not want to ignore, the Gulf rulers want to keep the throne, this is their first priority, the Palestinian problem is not https://t.co/nLvFXKsr6l",Trump,8/14/2020 9:37,yonibmen,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206539335708673,6747,531,1
"The birther lie from Trump shouldn't be news, but the ""President has serious cognitive problems and lies constantly"" should be.",Trump,8/14/2020 9:37,BrensonBeaumont,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206536349298688,204,587,0
@RadioFreeTom Because Trump and Melania just requested absentee ballots from Florida yesterday,Trump,8/14/2020 9:37,Wacipi,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206535976005632,860,846,0
"@popLOCKEdropit No, her pick as VP all but ensures a Trump landslide.",Trump,8/14/2020 9:37,CloneDwarf,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206542397440000,436,428,0
@Octo_Zone If Biden can't make it there's another African American woman waiting in the wings. https://t.co/noA3RqHL4Y,Biden,8/14/2020 9:37,LionsRo02372214,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206547262750721,42,656,0
@senatemajldr Get to work instead of tweeting. You and the Trump Republicans sat on a Bill for months. Now you blame the Democrats for your lack of action. The Trump Republicans didn't hesitate to shell out trillions for a tax break for the wealthy.,Trump,8/14/2020 9:37,CesarJMaldonado,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206551423684608,37,49,0
@Politics_Polls I didn't get to vote. TRUMP-PENCE,Trump,8/14/2020 9:37,Carin05898938,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206551029354496,492,718,0
@biggestjoel I think a lot of people struggle with the concept of rewarding the hubris of the Democratic Party in this particular election. The election of Trump guarantees another 4 very shitty years (...),Trump,8/14/2020 9:37,largemacdonald,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206554091053056,7,170,8
Opinion | Trump’s campaign to discredit the election is deeply dishonest and dangerous https://t.co/hEVzgYjHTo,Trump,8/14/2020 9:37,okesuh,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206559128555520,1,189,0
@kennedy_bouvier A very powerful message. But Donald Trump's inauguration video was very powerful also. Great share. Thank you!,Trump,8/14/2020 9:37,EvoNZguru,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206558725758977,1362,2555,2
"Post office delivery standards  apply to  Blue States only ..  Trump  administration... I told ""My People to  slow the testing down"" please.... https://t.co/i8qefBm8rU",Trump,8/14/2020 9:37,mapault,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206565063548928,1293,739,0
Iowa was a test by Democrats to see if they could put Biden over Sanders without pushback. The Sanders sheep will be voting for the party that betrayed them. Vote GOP: What do you have to lose? https://t.co/h2LNnOiAVw,Biden,8/14/2020 9:37,wgg7wgg,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206562181865473,114,273,0
"@plscallmekimi I was on the fence about Biden, with Harris he lost me.",Biden,8/14/2020 9:37,Ben5ST,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206568334950401,20,82,1
@CNNPolitics She is saying Trump will do what she has done?,Trump,8/14/2020 9:37,meepstone0,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206565805891586,36,32,0
"It definitely will be a landslide for President Trump! Thank god! The left is completely out of touch with normal, hard working Americans. They are pure evil. https://t.co/hVLz6a0fZI",Trump,8/14/2020 9:37,Kylebra78,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206573313536000,427,883,1
"@KatiePavlich They have no idea how to solve anything, they will spend their time criticizing President Trump.",Trump,8/14/2020 9:37,erniestacy,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206571451486208,156,232,0
"@APVInd Biden/Harris means u don’t have 2 fight against stupid shit

Kids in Cages. Secret Police. YT Supremacist doctrine & adolescent signs in pictures & BS like that

Which frees u up 2 actually fight 4 liberation in a strategic, offensive way

U are voting for your choice of opponent",Biden,8/14/2020 9:37,TruthspeakerHQ,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206571212238848,5261,2158,0
How Donald Trump's German and Scottish ancestors came to America - Insider https://t.co/COvIwGP9UX,Trump,8/14/2020 9:37,Bigtrail2,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206570772008960,28,9,0
@SenatorCollins A letter??? Wow! You are a real mover and shaker Susan. How about building a GOP coalition to force Trump to fire DeJoy and install a postmaster dedicated to timely delivery of mail? We are waiting....,Trump,8/14/2020 9:37,NstyWmnWendy,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206574840426496,5546,6097,0
@MikeBloomberg You said you were going to help defeat Trump. Do you see what he is doing? Why are you silent? How about helping the post office? Making sure he doesn’t destroy the vote by mail availability? Our country needs help... before he destroys what is left!!,Trump,8/14/2020 9:37,JudithCisto,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206574198693888,13,62,0
@thehill Give me a break. What a dumb question considering what the Trump Administration accomplishes today.,Trump,8/14/2020 9:37,hnegutierrez,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206580745842690,300,1190,1
@gtconway3d They are so afraid of the Biden/Harris ticket that they’ll say anything to try and win.,Biden,8/14/2020 9:37,JohnShihadeh1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206580544724992,5,43,0
CNN called out by former staffers  ex-producer says network has shown ‘lack of self-awareness' in Trump era  https://t.co/7Nwd3jePKn,Trump,8/14/2020 9:37,astroterf,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206579261218816,16573,16709,0
@SarcasmStardust It may be meaningless to you since you’re probably not Latino but for me who is- it’s pretty damn meaningful. It’s also shortsighted    Biden needs the most help right now with the Latino community.Pre Kamala  at least,Biden,8/14/2020 9:37,dtheavenger,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206584734851072,7472,5959,0
@Franklin_Graham Only our Lord can protect our country from being destroyed by our own people. Kamala Harris is an atheist and Joe Biden is a fake Christian.,Biden,8/14/2020 9:37,Maria12276796,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206582729977863,169,695,0
@MSignorile Every “briefing” is manna from the heavens for the Biden campaign. Every time he opens his stupid mouth something crazy comes out from it that is going to get him one step closer to jail. So let them cover it. I don’t watch.,Biden,8/14/2020 9:37,Chadkhan,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206589260398599,159,514,1
"A White House correspondent just asked Trump on camera ""Do you regret all the lying you have done to the American public?"" 🔥 https://t.co/C84xA7kMgs",Trump,8/14/2020 9:37,RikBhattacharja,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206589029801984,81,161,0
@gtconway3d And don’t let them kill God or the Bible! These are the ugliest people! Trump/Spence Must Go!,Trump,8/14/2020 9:37,Wgadgdwg,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206587725402112,28,128,0
"THREAD: Trump’s greatest hits this week, and @atrupar has all the details, including sound and video. https://t.co/RE8nbdcaBH",Trump,8/14/2020 9:37,MHinkelman,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206587121414144,1063,732,77
"@campbellclaret Watched the BBC’s Murdock Dynasty Doc last night... I hadn’t realised he created Brexit or that Murdock controls Cummings, Trump, Gove, Patel, Johnson, & so much more manipulating hatred....is all that really just because disinherited by his dad?",Trump,8/14/2020 9:37,Buddhababy0,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206593991692289,21,336,0
"@robertburke84 Correction.  He killed one of the people responsible for helping 'destroy' ISIS.  abandoned the Kurds, nearly started a war with Iran..and he continued to suck up to Saudi Arabia and Isreal...its amazing how willing the right wing are to suck up to Trump without criticizing him.",Trump,8/14/2020 9:37,okelly38,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206593006030848,9,65,0
"Trump lied but not more than Media. Did media ever asked Obama about his lies about Libya, just for an example? This pesky Indian is doing nothing but grandstanding and disrespecting POTUS. His press credential should be revoked and he should be dragged on his face out of WH. https://t.co/Cul6bPFVXR",Trump,8/14/2020 9:37,TheFinalVerdic1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206590451679232,516,587,0
"@Independent what this racist is is saying, the consequences of having some form of color in one's blood, is listed below. Trump is making a real racist statement. https://t.co/nOwzkDrfLy",Trump,8/14/2020 9:37,linde092,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206598005497857,146,1207,0
@Krowwz2 you support trump your not allowed to have opinions 😎,Trump,8/14/2020 9:37,MIDASFNHATERS,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206597330239489,36,0,0
"One can’t help but recur to Obama’s infamous ‘magic wand’ comments re Trump bringing jobs back and negotiating a better deal for America.
Pre-Covid Communism by a complicit Marxist-Left Coup group-job growth was at record levels and the economy growing at 4%+ per annum. https://t.co/e1T1Yq4ZXx",Trump,8/14/2020 9:37,SookyBlessingtn,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206604003274756,4197,4495,1
"@SkyNews There are too many conspiracy theories out there. I am pretty sure Trump’s father was NOT an orangutan. I believe Donald Trump, a man who never lies, who said that his father was a regular person born in a beautiful little town in Germany.",Trump,8/14/2020 9:37,Mason53Mason,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206610508787712,5,21,0
